id|id_os|id_user|pid|proc_name|user|status|command|environ
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11726|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11726|gvfs-gphoto2-volume-monitor|gnome-initial-setup|sleeping|/usr/libexec/gvfs-gphoto2-volume-monitor|SHELL=/sbin/nologin DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME XDG_RUNTIME_DIR=/run/user/989 DISPLAY=:0 SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 XMODIFIERS=@im=ibus WINDOWPATH=1 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin GNOME_DESKTOP_SESSION_ID=this-is-deprecated GDM_SEAT_ID=seat0 XDG_VTNR=1 USERNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ XDG_SESSION_TYPE=x11 XDG_SESSION_ID=c1 DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 RUNNING_UNDER_GDM=true GDM_VERSION=3.28.2 XDG_SEAT=seat0 GNOME_SHELL_SESSION_MODE=initial-setup QT_IM_MODULE=ibus XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database XDG_SESSION_CLASS=greeter USER=gnome-initial-setup DBUS_STARTER_BUS_TYPE=session SHLVL=0 PWD=/run/gnome-initial-setup/ GDM_LANG=en_US.UTF-8 XDG_MENU_PREFIX=gnome- LANG=en_US.UTF-8 LOGNAME=gnome-initial-setup HOME=/run/gnome-initial-setup/
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-11933|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|11933|ibus-engine-simple|gnome-initial-setup|sleeping|/usr/libexec/ibus-engine-simple|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045748500000098240000 GIO_LAUNCHED_DESKTOP_FILE=/usr/share/gdm/greeter/applications/setup-shell.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=10204 GJS_DEBUG_OUTPUT=stderr GJS_DEBUG_TOPICS=JS ERROR;JS LOG
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-12101|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-gnome-initial-setup|12101|gnome-keyring-daemon|gnome-initial-setup|sleeping|gnome-keyring-daemon --unlock|XDG_VTNR=1 XDG_SESSION_ID=c1 SHELL=/sbin/nologin XDG_SESSION_CLASS=greeter USER=gnome-initial-setup USERNAME=gnome-initial-setup GNOME_SHELL_SESSION_MODE=initial-setup PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin PWD=/run/gnome-initial-setup/ XDG_SESSION_TYPE=x11 LANG=en_US.UTF-8 GDM_LANG=en_US.UTF-8 SHLVL=0 HOME=/run/gnome-initial-setup/ XDG_SEAT=seat0 GDM_SEAT_ID=seat0 LOGNAME=gnome-initial-setup XDG_DATA_DIRS=/usr/share/gdm/greeter:/usr/local/share/:/usr/share/ WINDOWPATH=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/989 GDM_VERSION=3.28.2 XDG_CURRENT_DESKTOP=GNOME-Greeter:GNOME RUNNING_UNDER_GDM=true XAUTHORITY=/run/gdm/auth-for-gdm-lX7XxY/database DBUS_SESSION_BUS_ADDRESS=unix:abstract=/tmp/dbus-lhJXIR5oRF,guid=7780b007d7bae1783d8d204c5c971d07 QT_IM_MODULE=ibus XMODIFIERS=@im=ibus GNOME_DESKTOP_SESSION_ID=this-is-deprecated XDG_MENU_PREFIX=gnome- SESSION_MANAGER=local/unix:@/tmp/.ICE-unix/9824,unix/unix:/tmp/.ICE-unix/9824 DESKTOP_AUTOSTART_ID=10e7d858c0e071c3a9155340724045792000000098240001 GIO_LAUNCHED_DESKTOP_FILE=/usr/share/gdm/greeter/applications/gnome-initial-setup.desktop GIO_LAUNCHED_DESKTOP_FILE_PID=11584
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-12814|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|12814|realmd|root|sleeping|/usr/lib64/realmd/realmd|LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-12823|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-geoclue|12823|geoclue|geoclue|sleeping|/usr/libexec/geoclue -t 5|LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin HOME=/var/lib/geoclue LOGNAME=geoclue USER=geoclue SHELL=/sbin/nologin
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-33889|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|33889|kworker/0:1|root|sleeping||
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-34757|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|34757|sshd|root|sleeping|sshd: root@pts/0    |
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-34763|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|34763|bash|root|sleeping|-bash|LANG=en_US.UTF-8 USER=root LOGNAME=root HOME=/root PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin MAIL=/var/mail/root SHELL=/bin/bash SSH_CLIENT=192.168.1.254 39274 22 SSH_CONNECTION=192.168.1.254 39274 192.168.1.251 22 SSH_TTY=/dev/pts/0 TERM=xterm-256color XDG_SESSION_ID=180 XDG_RUNTIME_DIR=/run/user/0
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-36374|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|36374|docker-proxy|root|sleeping|/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 3306 -container-ip 1.1.1.5 -container-port 3306|LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin NOTIFY_SOCKET=/run/systemd/notify TMPDIR=/var/lib/docker/tmp
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-36381|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|36381|containerd-shim|root|sleeping|containerd-shim -namespace moby -workdir /var/lib/containerd/io.containerd.runtime.v1.linux/moby/ef418b77ee704c6b9ebb872b582fbf7cce525daed9323d8430b251449a549e4b -address /run/containerd/containerd.sock -containerd-binary /usr/bin/containerd -runtime-root /var/run/docker/runtime-runc|LANG=en_US.UTF-8 PATH=/opt/containerd/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin LD_LIBRARY_PATH=:/opt/containerd/lib GOMAXPROCS=2
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-36401|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-polkitd|36401|mysqld|polkitd|sleeping|mysqld|MYSQL_PASSWORD= HOSTNAME=ef418b77ee70 MYSQL_DATABASE= GPG_KEYS=199369E5404BD5FC7D2FE43BCBCB082A1BB943DB 	177F4010FE56CA3336300305F1656F24C74CD1D8 	430BDF5C56E7C94E848EE60C1C4CBDCDCD2EFD2A 	4D1BB29D63D98E422B2113B19334A25F8507EFA5 MYSQL_ROOT_PASSWORD=21478De23a1a1628c944 PWD=/ HOME=/home/mysql GOSU_VERSION=1.10 MYSQL_USER= MARIADB_MAJOR=10.3 MARIADB_VERSION=1:10.3.13+maria~bionic SHLVL=0 MYSQL_ROOT_HOST=% PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-36539|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|36539|dio/sda2|root|sleeping||
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-37154|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|37154|sshd|root|sleeping|sshd: root@pts/1    |
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-37160|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|37160|bash|root|sleeping|-bash|LANG=en_US.UTF-8 USER=root LOGNAME=root HOME=/root PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin MAIL=/var/mail/root SHELL=/bin/bash SSH_CLIENT=192.168.1.254 39516 22 SSH_CONNECTION=192.168.1.254 39516 192.168.1.251 22 SSH_TTY=/dev/pts/1 TERM=xterm-256color XDG_SESSION_ID=183 XDG_RUNTIME_DIR=/run/user/0
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-47995|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|47995|kworker/1:0|root|sleeping||
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-52638|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|52638|kworker/0:2|root|sleeping||
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-52645|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|52645|kworker/u256:0|root|sleeping||
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-52747|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|52747|docker-proxy|root|sleeping|/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 15672 -container-ip 1.1.1.3 -container-port 15672|LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin NOTIFY_SOCKET=/run/systemd/notify TMPDIR=/var/lib/docker/tmp
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-52759|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|52759|docker-proxy|root|sleeping|/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 5672 -container-ip 1.1.1.3 -container-port 5672|LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin NOTIFY_SOCKET=/run/systemd/notify TMPDIR=/var/lib/docker/tmp
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-52765|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|52765|containerd-shim|root|sleeping|containerd-shim -namespace moby -workdir /var/lib/containerd/io.containerd.runtime.v1.linux/moby/05caf815ce287c452060e518e04b30ff47d9f5b78e633b5e4c12c7a8f844e221 -address /run/containerd/containerd.sock -containerd-binary /usr/bin/containerd -runtime-root /var/run/docker/runtime-runc|LANG=en_US.UTF-8 PATH=/opt/containerd/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin LD_LIBRARY_PATH=:/opt/containerd/lib GOMAXPROCS=2
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-52783|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-polkitd|52783|rabbitmq-server|polkitd|sleeping|/bin/sh /opt/rabbitmq/sbin/rabbitmq-server|RABBITMQ_DEFAULT_PASS= LC_ALL=C.UTF-8 RABBITMQ_SSL_FAIL_IF_NO_PEER_CERT=true LANG=C.UTF-8 HOSTNAME=05caf815ce28 OPENSSL_VERSION=1.1.1b OTP_VERSION=21.3.2 RABBITMQ_SASL_LOGS=- RABBITMQ_HOME=/opt/rabbitmq RABBITMQ_MANAGEMENT_SSL_FAIL_IF_NO_PEER_CERT=false RABBITMQ_MANAGEMENT_SSL_VERIFY=verify_none PWD=/ RABBITMQ_LOGS=- HOME=/var/lib/rabbitmq RABBITMQ_VERSION=3.7.13 RABBITMQ_DATA_DIR=/var/lib/rabbitmq RABBITMQ_SSL_VERIFY=verify_peer RABBITMQ_PGP_KEY_ID=0x0A9AF2115F4687BD29803A206B73A36E6026DFCA SHLVL=0 LANGUAGE=C.UTF-8 OPENSSL_SOURCE_SHA256=5c557b023230413dfb0756f3137a13e6d726838ccd1430888ad15bfb2b43ea4b RABBITMQ_DEFAULT_USER= OPENSSL_PGP_KEY_ID=0x8657ABB260F056B1E5190839D9C4D26D0E604491 PATH=/opt/rabbitmq/sbin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin OTP_SOURCE_SHA256=962ace7194dd113b9aba50c4a8997c3d2d210b28252c7833bbab19100f2e1914
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-52991|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|52991|docker-proxy|root|sleeping|/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 15673 -container-ip 1.1.1.4 -container-port 15672|LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin NOTIFY_SOCKET=/run/systemd/notify TMPDIR=/var/lib/docker/tmp
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-53018|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|53018|docker-proxy|root|sleeping|/usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 5673 -container-ip 1.1.1.4 -container-port 5672|LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin NOTIFY_SOCKET=/run/systemd/notify TMPDIR=/var/lib/docker/tmp
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-53024|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-root|53024|containerd-shim|root|sleeping|containerd-shim -namespace moby -workdir /var/lib/containerd/io.containerd.runtime.v1.linux/moby/8176b46ec15ceeba7e63b3928c264129361f886191c89e4e137b114a533d4c61 -address /run/containerd/containerd.sock -containerd-binary /usr/bin/containerd -runtime-root /var/run/docker/runtime-runc|LANG=en_US.UTF-8 PATH=/opt/containerd/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin LD_LIBRARY_PATH=:/opt/containerd/lib GOMAXPROCS=2
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-53041|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-polkitd|53041|rabbitmq-server|polkitd|sleeping|/bin/sh /opt/rabbitmq/sbin/rabbitmq-server|RABBITMQ_DEFAULT_PASS= LC_ALL=C.UTF-8 RABBITMQ_SSL_FAIL_IF_NO_PEER_CERT=true LANG=C.UTF-8 HOSTNAME=8176b46ec15c OPENSSL_VERSION=1.1.1b OTP_VERSION=21.3.2 RABBITMQ_SASL_LOGS=- RABBITMQ_HOME=/opt/rabbitmq RABBITMQ_MANAGEMENT_SSL_FAIL_IF_NO_PEER_CERT=false RABBITMQ_MANAGEMENT_SSL_VERIFY=verify_none PWD=/ RABBITMQ_LOGS=- HOME=/var/lib/rabbitmq RABBITMQ_VERSION=3.7.13 RABBITMQ_DATA_DIR=/var/lib/rabbitmq RABBITMQ_SSL_VERIFY=verify_peer RABBITMQ_PGP_KEY_ID=0x0A9AF2115F4687BD29803A206B73A36E6026DFCA SHLVL=0 LANGUAGE=C.UTF-8 OPENSSL_SOURCE_SHA256=5c557b023230413dfb0756f3137a13e6d726838ccd1430888ad15bfb2b43ea4b RABBITMQ_DEFAULT_USER= OPENSSL_PGP_KEY_ID=0x8657ABB260F056B1E5190839D9C4D26D0E604491 PATH=/opt/rabbitmq/sbin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin OTP_SOURCE_SHA256=962ace7194dd113b9aba50c4a8997c3d2d210b28252c7833bbab19100f2e1914
PROC-cb8b4d5668c8e0e354c0c99d7160acd1-53248|OS-cb8b4d5668c8e0e354c0c99d7160acd1|USER-cb8b4d5668c8e0e354c0c99d7160acd1-polkitd|53248|epmd|polkitd|sleeping|/usr/local/lib/erlang/erts-10.3.1/bin/epmd -daemon|OPENSSL_VERSION=1.1.1b RABBITMQ_MAX_NUMBER_OF_ATOMS=5000000 RABBITMQ_USE_LONGNAME= BOOT_MODULE=rabbit LANGUAGE=C.UTF-8 RABBITMQ_CONF_ENV_FILE=/etc/rabbitmq/rabbitmq-env.conf SASL_BOOT_FILE=start_sasl OTP_SOURCE_SHA256=962ace7194dd113b9aba50c4a8997c3d2d210b28252c7833bbab19100f2e1914 RABBITMQ_SSL_FAIL_IF_NO_PEER_CERT=true HOSTNAME=05caf815ce28 SHLVL=1 DEFAULT_MAX_NUMBER_OF_PROCESSES=1048576 ENABLED_PLUGINS_FILE=/etc/rabbitmq/enabled_plugins HOME=/var/lib/rabbitmq MAX_NUMBER_OF_PROCESSES=1048576 RABBITMQ_ENABLED_PLUGINS_FILE=/etc/rabbitmq/enabled_plugins OTP_VERSION=21.3.2 RABBITMQ_DEFAULT_USER= RABBITMQ_IGNORE_SIGINT=true RABBITMQ_SERVER_START_ARGS= ERL_LIBS=/opt/rabbitmq/plugins DEFAULT_NODE_IP_ADDRESS=auto RABBITMQ_MANAGEMENT_SSL_VERIFY=verify_none escript_main=rabbitmqctl_escript DEFAULT_SCHEDULER_BIND_TYPE=db EMU=beam PROGNAME=erl RABBITMQ_LOGS=- RABBITMQ_SERVER_CODE_PATH= SCRIPT_PATH=/opt/rabbitmq/sbin/rabbitmq-plugins CONF_ENV_FILE=/etc/rabbitmq/rabbitmq-env.conf ESCRIPT_DIR=/opt/rabbitmq/escript RABBITMQ_NODENAME=rabbit@05caf815ce28 DEFAULT_MAX_NUMBER_OF_ATOMS=5000000 ERL_DIR= MAX_NUMBER_OF_ATOMS=5000000 OPENSSL_PGP_KEY_ID=0x8657ABB260F056B1E5190839D9C4D26D0E604491 RABBITMQ_BOOT_MODULE=rabbit RABBITMQ_ADVANCED_CONFIG_FILE=/etc/rabbitmq/advanced.config SCHEMA_DIR=/var/lib/rabbitmq/schema RABBITMQ_MANAGEMENT_SSL_FAIL_IF_NO_PEER_CERT=false BINDIR=/usr/local/lib/erlang/erts-10.3.1/bin RABBITMQ_CONFIG_FILE=/etc/rabbitmq/rabbitmq RABBITMQ_DISTRIBUTION_BUFFER_SIZE=128000 RABBITMQ_PLUGINS_EXPAND_DIR=/var/lib/rabbitmq/mnesia/rabbit@05caf815ce28-plugins-expand saved_RABBITMQ_PID_FILE= ERL_CRASH_DUMP=/var/log/rabbitmq/erl_crash.dump RABBITMQ_MNESIA_BASE=/var/lib/rabbitmq/mnesia RABBITMQ_NAME_TYPE=-sname RABBITMQ_VERSION=3.7.13 _=/opt/rabbitmq/sbin/rabbitmq-plugins RABBITMQ_PLUGINS_DIR=/opt/rabbitmq/plugins RABBITMQ_CTL_DIST_PORT_MIN=35672 RABBITMQ_LOGS_source=environment PATH=/usr/local/lib/erlang/erts-10.3.1/bin:/usr/local/lib/erlang/bin:/opt/rabbitmq/sbin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin CONFIG_FILE=/etc/rabbitmq/rabbitmq RABBITMQ_CTL_ERL_ARGS= RABBITMQ_SASL_LOGS=- SERVER_ERL_ARGS= +P 1048576 +t 5000000 +stbt db +zdbbl 128000  RABBITMQ_CTL_DIST_PORT_MAX=35682 RABBITMQ_SCHEMA_DIR=/var/lib/rabbitmq/schema LANG=C.UTF-8 RABBITMQ_ENV_LOADED=1 RABBITMQ_NODE_PORT= RABBITMQ_SCRIPTS_DIR=/opt/rabbitmq/sbin ADVANCED_CONFIG_FILE=/etc/rabbitmq/advanced.config DEFAULT_DISTRIBUTION_BUFFER_SIZE=128000 LOG_BASE=/var/log/rabbitmq ROOTDIR=/usr/local/lib/erlang MNESIA_BASE=/var/lib/rabbitmq/mnesia RABBITMQ_DATA_DIR=/var/lib/rabbitmq RABBITMQ_PGP_KEY_ID=0x0A9AF2115F4687BD29803A206B73A36E6026DFCA SCHEDULER_BIND_TYPE=db CLEAN_BOOT_FILE=start_clean GENERATED_CONFIG_DIR=/var/lib/rabbitmq/config RABBITMQ_LOG_BASE=/var/log/rabbitmq RABBITMQ_SERVER_ERL_ARGS= +P 1048576 +t 5000000 +stbt db +zdbbl 128000  RABBITMQ_PID_FILE=/var/lib/rabbitmq/mnesia/rabbit@05caf815ce28.pid LC_ALL=C.UTF-8 PWD=/ RABBITMQ_IGNORE_SIGINT_FLAG=+B i RABBITMQ_MAX_NUMBER_OF_PROCESSES=1048576 RABBITMQ_MNESIA_DIR=/var/lib/rabbitmq/mnesia/rabbit@05caf815ce28 RABBITMQ_UPGRADE_LOG=/var/log/rabbitmq/rabbit@05caf815ce28_upgrade.log SYS_PREFIX= DEFAULT_NODE_PORT=5672 OPENSSL_SOURCE_SHA256=5c557b023230413dfb0756f3137a13e6d726838ccd1430888ad15bfb2b43ea4b RABBITMQ_GENERATED_CONFIG_DIR=/var/lib/rabbitmq/config RABBITMQ_HOME=/opt/rabbitmq RABBITMQ_IO_THREAD_POOL_SIZE= RABBITMQ_NODE_IP_ADDRESS= RABBITMQ_SERVER_ADDITIONAL_ERL_ARGS= NODENAME=rabbit@05caf815ce28 RABBITMQ_SCHEDULER_BIND_TYPE=db DISTRIBUTION_BUFFER_SIZE=128000 PLUGINS_DIR=/opt/rabbitmq/plugins RABBITMQ_DIST_PORT=25672 RABBITMQ_DEFAULT_PASS= escript=/opt/rabbitmq/escript/rabbitmq-plugins RABBITMQ_SSL_VERIFY=verify_peer
